source-Name,source-Location,source-Area,source-Recreation Visitors (2014),source-Description,target-Rank,target-State,target-Per capita income,target-Median household income,target-Median family income,target-Population,target-Number of households,target-Number of families
Guadalupe Mountains,Texas; 31°55′N 104°52′W﻿ / ﻿31.92°N 104.87°W,86415.97 acres (349.7 km2),166868,This park boasts Guadalupe Peak the highest point in Texas; the scenic McKittrick Canyon filled wit,27,Texas,27125,53035,62830,26956958,9277197,6407165
Haleakalā,Hawaii; 20°43′N 156°10′W﻿ / ﻿20.72°N 156.17°W,29093.67 acres (117.7 km2),1142040,The Haleakalā volcano on Maui features a very large crater with numerous cinder cones Hosmer&#39;s Gro,17,Hawaii,29736,69592,79187,1419561,450769,314151
Hawaii Volcanoes,Hawaii; 19°23′N 155°12′W﻿ / ﻿19.38°N 155.20°W,323431.38 acres (1308.9 km2),1693005,This park on the Big Island protects the famous Kīlauea and Mauna Loa volcanoes two of the world&#39;s,17,Hawaii,29736,69592,79187,1419561,450769,314151
Hot Springs,Arkansas; 34°31′N 93°03′W﻿ / ﻿34.51°N 93.05°W,5549.75 acres (22.5 km2),1424484,Hot Springs was established by act of Congress as a federal reserve on April 20 1832 as such it is,48,Arkansas,22883,41262,51528,2966369,1131288,752212
Isle Royale,Michigan; 48°06′N 88°33′W﻿ / ﻿48.10°N 88.55°W,571790.11 acres (2314.0 km2),14560,The largest island in Lake Superior is a place of isolation and wilderness. Along with its many ship,30,Michigan,26613,49847,62143,9909877,3834574,2485159
Joshua Tree,California; 33°47′N 115°54′W﻿ / ﻿33.79°N 115.90°W,789745.47 acres (3196.0 km2),1589904,Covering large areas of the Colorado and Mojave Deserts and the Little San Bernardino Mountains thi,15,California,30441,61933,71015,38802500,12758648,8762059
Katmai,Alaska; 58°30′N 155°00′W﻿ / ﻿58.50°N 155.00°W,3674529.68 acres (14870.3 km2),30896,This park on the Alaska Peninsula protects the Valley of Ten Thousand Smokes an ash flow formed by,9,Alaska,33062,71583,82307,736732,249659,165015
Kenai Fjords,Alaska; 59°55′N 149°39′W﻿ / ﻿59.92°N 149.65°W,669982.99 acres (2711.3 km2),270666,Near Seward on the Kenai Peninsula this park protects the Harding Icefield and at least 38 glaciers,9,Alaska,33062,71583,82307,736732,249659,165015
Kings Canyon,California; 36°48′N 118°33′W﻿ / ﻿36.80°N 118.55°W,461901.20 acres (1869.2 km2),502268,Home to several giant sequoia groves and the General Grant Tree the world&#39;s second largest this pa,15,California,30441,61933,71015,38802500,12758648,8762059
Kobuk Valley,Alaska; 67°33′N 159°17′W﻿ / ﻿67.55°N 159.28°W,1750716.50 acres (7084.9 km2),16875,Kobuk Valley protects 61 miles (98 km) of the Kobuk River and three regions of sand dunes. Created b,9,Alaska,33062,71583,82307,736732,249659,165015
Lake Clark,Alaska; 60°58′N 153°25′W﻿ / ﻿60.97°N 153.42°W,2619733.21 acres (10601.7 km2),16100,The region around Lake Clark features four active volcanoes including Mount Redoubt as well as an,9,Alaska,33062,71583,82307,736732,249659,165015
Lassen Volcanic,California; 40°29′N 121°31′W﻿ / ﻿40.49°N 121.51°W,106372.36 acres (430.5 km2),432977,Lassen Peak the largest plug dome volcano in the world is joined by all three other types of volca,15,California,30441,61933,71015,38802500,12758648,8762059
Mammoth Cave,Kentucky; 37°11′N 86°06′W﻿ / ﻿37.18°N 86.10°W,52830.19 acres (213.8 km2),522628,With more than 400 miles (640 km) of passageways explored Mammoth Cave is by far the world&#39;s longes,45,Kentucky,23684,42958,54776,4413457,1712094,1124586
Mesa Verde,Colorado; 37°11′N 108°29′W﻿ / ﻿37.18°N 108.49°W,52121.93 acres (210.9 km2),501563,This area constitutes over 4000 archaeological sites of the Ancestral Puebloan people who lived he,11,Colorado,32357,61303,75405,5355866,2039592,1315283
Mount Rainier,Washington; 46°51′N 121°45′W﻿ / ﻿46.85°N 121.75°W,235625.00 acres (953.5 km2),1264259,Mount Rainier an active stratovolcano is the most prominent peak in the Cascades and is covered b,12,Washington,31841,61366,74193,7061530,2679601,1725099
North Cascades,Washington; 48°42′N 121°12′W﻿ / ﻿48.70°N 121.20°W,504780.94 acres (2042.8 km2),23865,This complex encompasses two units of the national park itself as well as the Ross Lake and Lake Che,12,Washington,31841,61366,74193,7061530,2679601,1725099
Olympic,Washington; 47°58′N 123°30′W﻿ / ﻿47.97°N 123.50°W,922650.86 acres (3733.8 km2),3243872,Situated on the Olympic Peninsula this park straddles a diversity of ecosystems from Pacific shorel,12,Washington,31841,61366,74193,7061530,2679601,1725099
Petrified Forest,Arizona; 35°04′N 109°47′W﻿ / ﻿35.07°N 109.78°W,93532.57 acres (378.5 km2),836799,This portion of the Chinle Formation has a great concentration of 225-million-year-old petrified woo,36,Arizona,25715,50068,59700,6731484,2428743,1579481
Pinnacles,California; 36°29′N 121°10′W﻿ / ﻿36.48°N 121.16°W,26605.73 acres (107.7 km2),196635,Named for the eroded leftovers of a portion of an extinct volcano the park is famous for its massiv,15,California,30441,61933,71015,38802500,12758648,8762059
Redwood,California; 41°18′N 124°00′W﻿ / ﻿41.30°N 124.00°W,112512.05 acres (455.3 km2),429166,This park and the co-managed state parks protect almost half of all remaining coastal redwoods the,15,California,30441,61933,71015,38802500,12758648,8762059
Rocky Mountain,Colorado; 40°24′N 105°35′W﻿ / ﻿40.40°N 105.58°W,265828.41 acres (1075.8 km2),3434751,Bisected north to south by the Continental Divide this portion of the Rockies has ecosystems varyin,11,Colorado,32357,61303,75405,5355866,2039592,1315283
Saguaro,Arizona; 32°15′N 110°30′W﻿ / ﻿32.25°N 110.50°W,91439.71 acres (370.0 km2),673572,Split into the separate Rincon Mountain and Tucson Mountain districts this park is evidence that th,36,Arizona,25715,50068,59700,6731484,2428743,1579481
Sequoia,California; 36°26′N 118°41′W﻿ / ﻿36.43°N 118.68°W,404051.17 acres (1635.1 km2),1039137,This park protects the Giant Forest which boasts some of the world&#39;s largest trees the General She,15,California,30441,61933,71015,38802500,12758648,8762059
Shenandoah,Virginia; 38°32′N 78°21′W﻿ / ﻿38.53°N 78.35°W,199045.23 acres (805.5 km2),1255321,Shenandoah&#39;s Blue Ridge Mountains are covered by sprawling hardwood forests that teem with tens of t,6,Virginia,34052,64902,78290,8326289,3083820,2058820
Theodore Roosevelt,North Dakota; 46°58′N 103°27′W﻿ / ﻿46.97°N 103.45°W,70446.89 acres (285.1 km2),559580,This region that enticed and influenced President Theodore Roosevelt consists of a park of three uni,8,North Dakota,33071,59029,75221,739482,305431,187800
Voyageurs,Minnesota; 48°30′N 92°53′W﻿ / ﻿48.50°N 92.88°W,218200.17 acres (883.0 km2),239160,This park protecting four lakes near the Canadian border is a site for canoeing kayaking and fishi,10,Minnesota,32638,61481,77941,5457173,2129195,1369594
Wind Cave,South Dakota; 43°34′N 103°29′W﻿ / ﻿43.57°N 103.48°W,28295.03 acres (114.5 km2),542022,Wind Cave is distinctive for its calcite fin formations called boxwork and needle-like growths calle,28,South Dakota,26959,50979,66936,853175,334475,211235
Wrangell–​St. Elias,Alaska; 61°00′N 142°00′W﻿ / ﻿61.00°N 142.00°W,8323147.59 acres (33682.6 km2),74722,An immense plot of mountainous country protects the convergence of the Alaska Chugach and Wrangell,9,Alaska,33062,71583,82307,736732,249659,165015
Yellowstone,Wyoming Montana Idaho; 44°36′N 110°30′W﻿ / ﻿44.60°N 110.50°W,2219790.71 acres (8983.2 km2),3513484,Situated on the Yellowstone Caldera the park has an expansive network of geothermal areas including,18,Wyoming,29698,57055,72460,584153,232594,149032
Yosemite,California; 37°50′N 119°30′W﻿ / ﻿37.83°N 119.50°W,761266.19 acres (3080.7 km2),3882642,Among the earliest candidates for National Park status Yosemite features towering granite cliffs d,15,California,30441,61933,71015,38802500,12758648,8762059
Zion,Utah; 37°18′N 113°03′W﻿ / ﻿37.30°N 113.05°W,146597.60 acres (593.3 km2),3189696,Located at the junction of the Colorado Plateau Great Basin and Mojave Desert this geological won,41,Utah,24877,60922,69535,2942902,918370,691495
